term_str,0,1,2,3,4,5,6,7,8,9
lucky,0.0019628374003164903,-0.001963108540831898,-0.03302289610897693,0.009411677676108274,0.017805011662465755,-0.0028130917276321934,0.04484816484462934,0.01514636616253719,-0.019905055951307635,0.03032130289661925
human,0.022167026829771324,-0.00845076925713154,0.027276453538623895,0.06315844282461582,-0.023299788925628222,0.044563453406756055,0.027445748390617045,-0.06674875143083082,0.030446457486712826,0.020761354617012253
bell,-0.00023361210272521504,-0.011496414258774035,-0.08962406201648239,-0.002406292457075869,-0.0017755768151024886,0.010580632739443332,0.0050949131721977955,6.791290626735084e-06,-0.03658822956460594,-0.0052971211304017485
sped,-0.003201330758332934,0.005582727695567996,-0.013478576625038246,0.018485205159436472,0.04824222108480803,-0.008423328816948223,-0.005790230783289274,0.011439123567060262,0.0070625871213374726,-0.013068624006217357
roared,0.005743266449586708,0.011815090300115976,0.006328931251616718,-0.004571693612808011,0.04220886154002926,0.004856387919253662,0.053324953421349186,-0.025176250404301534,0.011900586952745271,-0.019410054923949344
desk,-0.012990804215251067,-0.04736064189746766,-0.046440810030228666,-0.027662055703107705,-0.08086605292697195,0.025194265239122986,0.06853655669640728,-0.01619875748359074,-0.01880294116766663,0.043916633385691274
thank,-0.002701187215602677,-0.009992053792029242,0.042002801416172214,0.004792662341387129,-0.018871829918478255,0.028678112065103487,0.04839630061260923,0.012858527014390102,0.0006460776858527804,-0.009890623553611767
view,-0.001716026097861994,0.001431264397838844,-0.007658189812392321,0.0021128958216571517,0.005057086984630302,-0.007409357125866499,-0.0015374411382841206,0.012907204391861929,0.01608268131443112,-0.0012574527494782354
minute,-0.000660859409368215,-0.016319342986023073,-0.004077639832570084,-0.011731472820112915,0.023110096669398648,-0.008421394400322926,-0.004959600009441714,-0.00792119419874265,-0.007532986448579251,-0.0034799285980264467
book,-0.009539653953956668,-0.0359309099776738,-0.07462443968367158,-0.07950570575301422,0.024895889346946608,0.1011911130886808,-0.0493840235342312,0.1239452540335353,-0.017997348826369962,0.15875060677453973
piece,-0.0038832921064650074,-0.010254940323078818,-0.013907803750913633,-0.0292433857864238,-0.0023472635124262287,0.0012936238533879678,0.017614316086948592,0.0003206562493169521,0.007588231964822869,0.010760184499561093
surprised,4.450404199628814e-05,-0.0059713029019682505,-0.011812926637528401,-0.011924163290560497,-0.019362789033340464,-0.0034522575306868398,-0.01595636536238984,0.0038025682021798133,0.017518450469618144,-0.004249354478219173
okay,-0.0002646881483573949,0.008086957184607262,-0.035765542783378575,-0.0019366226623523265,0.0538158011999909,-0.006042234995576938,0.0013715782527098331,-0.01856354291565327,-0.08045723343096986,-0.0383396480681081
throat,-0.003059762182480088,0.009512256507936832,0.008308550467552208,0.01667164658484956,0.0013329775978024884,-0.01819856750251717,0.03051403270474233,0.015493080909203224,0.009466705506479023,-0.015300291310762049
truth,0.0007930725465525653,0.005422520780125535,0.00931792658718952,-0.005746682663104149,-0.026772143362004865,0.036272763355771356,0.014344382070862798,0.017493220739967823,0.02388430292066273,0.04271101868850422
rang,-0.002418331361256469,-0.01462459808406811,-0.030388553762883325,-0.02585297230460945,-0.021152683015478506,0.008811722573828031,0.013202019886496772,-0.018765084034348248,-0.043201399537092906,-0.01106738963387853
shortly,0.0026891502906306887,-0.0010764958998229377,-0.0025172978125755623,-0.024148749446550037,-0.01675560428825563,-0.016304128729852655,0.018907775077781956,-0.006479181021673829,0.010105192717372275,0.02573476739958337
position,-0.006528870528286419,0.001276884963054379,0.0034601702304626115,-0.00903096802181138,-0.016064118467986704,-0.015067748320090096,0.006406381354211341,-0.014737828147385213,0.012992515589365915,0.005488706636078107
delighted,-0.002480438248188833,-0.013242773940911492,-0.020493044244490215,-0.006912931872484171,-0.007723846272962117,0.008233189602712916,-0.005409549172707434,0.010298674879901902,0.012515173067201856,-0.002620141916977712
anymore,0.005203318631955402,-0.007360583125455761,0.011810352286252643,0.013925196864417686,0.017890613563678895,0.017501823744045127,-0.019166780639477143,0.030337141717128053,-0.00460582104730985,-0.012265953108961742
hang,-0.0026333893496298735,-0.01763517784845047,-0.007990391619119764,-0.03520451462316415,0.02572089969131836,-0.027500566102390097,0.011506438980654064,-0.012611985408053047,0.004547180926672262,-0.015121883421240163
grabbed,0.007967903559368569,0.008475854020579874,-0.020834600266317595,0.019457032682985213,0.035404135103000986,-0.004377622168691873,0.012210101812654575,-0.023739782768043914,-0.02925903794013714,-0.0099854052260449
hoped,-0.0033440856833935923,-0.013428937685290963,0.011109642147126706,-0.013460915778805144,0.01362575475438109,0.020045947737654182,0.014239135757806026,-0.014491801062177335,-0.006145035294659613,0.020902691387772728
ignored,-0.0018525513604502155,-0.001706351114759726,-0.024371589769038547,-0.02258120531241543,0.0030185615287066665,0.01470451671193134,0.007366552822832427,-0.0023357278927624925,-0.008492974272429378,0.025731522492337927
tea,0.05646093121287385,-0.032404937476351287,-0.009366543943814495,-0.07383423805031654,0.011671857386015297,0.004501666740491665,0.026068165406084257,-0.003153834679620789,-0.027999191563706373,-0.007177914184431028
pull,0.00030132550341815256,-0.0028021826932027923,-0.00863764357111569,0.0038028898026109797,0.01128071979856376,-0.020298912031006325,0.005413928507501456,-0.003253686346353514,-0.013965979120081132,0.003457153424028179
panic,0.006266085462102289,0.005715506945614041,0.006662183571679212,0.0010875690176595579,0.020891067004227264,0.003193340689843425,-0.005470797011141044,-0.002052482050632522,-0.006641378655302343,-0.012504800359963413
downstairs,-0.009370151328471967,-0.03736551180525971,0.03402575684790718,-0.03887172323590461,0.027710708384056437,-0.03809129708733736,-0.011956383033424202,-0.04914115041292977,-0.022573874296135343,0.00653776808057862
likely,-0.0032983748246452342,-0.010161783846648832,-0.008089302335484069,-0.0003711878885230247,-0.03119775459071775,0.011666011489482918,0.011118507315631087,-0.0033206370302927657,0.0015536309820580493,0.022196870803540263
brilliant,-0.0013937237119628228,0.0019061949246333715,-0.006290722500353684,-0.004572780213852461,0.024180496617390204,0.005231772302787131,-0.0030446006182596485,0.03401688492749134,-0.005762675706162152,0.027397930266953092
narrow,-0.0005452714112899922,0.011052265283985313,0.013284423579017508,-0.017342908830082996,0.005439106795482422,0.009440648349260393,-0.02264022655911015,0.027893600304144436,0.025445012688443187,-0.018337974373988642
save,-0.0009029526745555587,0.002732348298424617,0.002562367622673568,0.04995156208992094,0.018147888945653078,0.04055183532118221,0.016566243658433243,0.01318503465514035,0.018596734018862554,0.029267725653292838
broom,-0.005706842509351527,0.005692681414939839,-0.16505318976685904,0.08771253427885499,0.33416400438692845,-0.06671048848048897,0.04241820654192446,-0.014186704519510072,0.02723386126180149,0.06631835933895423
elf,-0.022358910507144735,-0.26089420673802466,0.13998431062795025,0.06748081734479318,-0.02558547961528525,-0.05150923415980238,-0.005634338447833887,-0.1456293892463118,-0.022539809381737583,0.04543471911861731
drop,-0.000348538794436954,-0.00031688220356752335,-0.008653653347338213,-0.004680183640721059,-0.001590836749505239,0.006195208962870695,0.004411091237837627,0.027327908844178964,-0.005188541952231365,-0.0011329858184852902
lived,0.008881951511075722,0.005700016096527773,0.047292722788170566,-0.02422681546139591,-0.01103345122688631,0.057607634326747904,-0.021924219225666435,-0.008737385930804777,-0.036541234992587365,0.017403752250270303
strong,-0.004204397871124593,0.0011503352607604004,-0.009786524585031944,0.011350540828561958,-0.008279902564366675,0.006144102392127046,0.007225098724499293,-0.0025792061021368633,0.015965473788521558,0.014173645855643712
eat,0.0061401629539525925,0.004675890740195205,-0.022605447367802366,-0.0264128582328317,0.029864279710063155,-0.0437336236119437,-0.013953366561795376,0.012454581987366679,0.01088536802600069,-0.011420937630327185
cauldron,-0.0011754494390491875,-0.01856324607736685,-0.04612842068164848,-0.10744487270631138,-0.10729683425068637,0.09357183855801086,-0.05136903791020647,0.17940066536427499,-0.06896431364887622,-0.07648255606920061
carefully,0.0025728939268790533,-0.010467243411248866,-0.024417523566301242,-0.0038217806666573616,-0.015203613554087758,-0.0073034557531039355,0.010566104800170825,0.004230596832290451,0.01504013104013091,0.014909923561266435
catch,0.0011031472676177817,-0.0004365479743969224,-0.04476563533216289,0.02741822931307038,0.04718770571664557,0.013193725683841548,0.028409304764674743,0.0015073303227189385,0.016627034332353952,-0.0015266494755697064
week,0.0029203699279793374,-0.005417209898879381,-0.04004733028649699,-0.045036311316360406,0.00987175782652838,-0.002124818957314075,0.0036357963753124965,-0.01732420894449263,-0.039196955867976786,0.05439540942821632
crowd,-0.003721412112297277,-0.018281892065397334,-0.08318316548570401,0.051860832656340866,0.08902221938158068,-0.03237548937193655,-0.045587689727964315,0.03487680654391387,0.04801493237626216,-0.06693181745414507
working,0.00751651545770654,-0.009749843921453099,-0.026115477894673625,-0.012145900345891091,0.0035519218070889573,0.008555599507736114,0.008183112427318565,-0.008342257684884415,-0.01910544406158624,0.018972127568182638
part,-0.007100280314367999,-0.016103064000894857,0.02432108657954349,-0.00038097226403934533,-0.03467375938275304,0.033007708241581,-0.012314760183639918,0.007860412392079158,-0.019956807310213657,0.018206244033238676
difficult,0.010040532802533655,-0.02071392514842722,-0.024013514943915595,-0.0033670033901122814,-0.015490045357939849,-0.01971217690567278,-0.015174465058332386,-0.0030949713482680543,-0.007993274268054787,0.00970835295002155
wed,0.026695578500832554,-0.0029247720520819,-0.017855236458070124,-0.00740270258735975,-0.010787497135475959,-0.023348467018348407,-0.00020650673110406454,-0.002674523427261393,-0.0015470652102330426,-0.002253717699343922
actually,-0.005121738569088545,0.0007590453871302366,-0.004085673243084643,-0.016084514880428436,-0.02073810615369528,-0.015555928094785945,-0.015058200325784749,-0.01334791508655999,0.030176660662641363,0.0241073406782205
closely,-0.0035992956426171585,-0.0006273314261813394,-0.024724731512424145,-0.005796068250122672,-0.01933201354921649,0.0026413999426798417,0.017278452397066397,-0.024585633585590055,0.004947125865873686,0.014890996531377309
sounding,0.013823152072262052,-0.0012431175856636347,0.0014223865411474741,0.0006542718280801302,-0.02489418095723745,-0.022851163062181278,0.012341144661935925,-0.005154647077285153,0.03655920707723238,0.00779481352965572
love,-0.008762564384494876,-0.04653937296427898,0.005620956791282208,-0.0019377268725098572,-0.0715618999128941,0.04394999010273825,-0.026401161466243057,0.05918931830078751,0.00033673303637873106,0.05548991988829375
row,0.0019972523832275965,-0.0019622540829269566,-0.0312348626297279,0.024639536240781492,0.03308898547905884,-0.01657936310641042,0.015070848344142585,-0.018999294092295605,0.05517158040051053,0.023099523512507446
wished,-0.004059278129503283,-0.017995295196324975,-0.007383055106237709,0.000801622115737507,-0.007867467327881841,0.001420783553863365,0.014121933188630174,0.006116808477150779,0.013389777155503034,0.0065909907736767664
screaming,-0.00591051650103563,0.02137151125072282,0.026315134042967057,0.06048380671513278,0.025233954888848414,-0.012266475060992859,0.0742591368076456,0.020833334582208006,0.003568467334351376,-0.04594588941723782
breaking,0.008665305217172478,0.009558674190951369,-0.00811072111061317,0.01331949892313966,0.020457446342501746,0.04224857027491828,0.026631505769860866,-0.007881816706644444,0.0002799274119101254,0.008750686326240811
haired,-0.0046599312178696685,-0.012732208021445906,0.004755788073563327,-0.020127499541393003,0.007563543316215143,-0.021181288635567733,-0.014073120778837024,-0.01717887050249606,0.02335214680369616,-0.015386547876229287
names,0.0006636937729495955,0.0033369530171172036,-0.02155950123061569,-0.01287950902817635,-0.030129390386578272,0.007720678119743155,-0.004618375119139951,0.0091921297738038,0.014723061394668413,-0.02545316871789817
nearby,-0.0007102687264235562,-0.006069618606332159,0.003347048571167002,0.02480611425532539,-0.0016419862599037628,0.008374694572168941,-0.012588504713266516,-0.01888306581730976,0.006217002203373159,0.0036895502480197295
opening,-0.0023175893865395943,0.006894714442367884,-0.0019534677406381,0.005236059147968963,-0.006279834891264481,0.0030086283018568648,-0.00593024040878465,0.003089541775799051,-0.015850348095844645,-0.008670821058215771
dozen,-0.0031289624131026887,-0.0049641135703316136,-0.015267177093474924,-0.015876650990963883,-0.009171979182955415,-0.0006296218869583788,0.012865297702223527,0.0074703396552935975,-0.013926578671288017,-0.00886167472678529
cleared,-0.004750381239777029,0.00723210373058004,-0.0038678797834920914,-0.024481562230978537,-0.005000689942948899,-0.008280281573421094,0.045337768084715686,0.023127484362135464,0.012335829172746513,-0.01628572947444186
soared,-0.003748234939669502,0.016764200207464587,-0.001302531156425676,0.00516871433919783,0.03369192403753793,-0.012100926595695782,0.0173738846979885,-0.04749013648557095,-0.009073023381904221,0.013172115025243767
everywhere,-0.0007626282735602936,0.004673403667429771,-0.006471007609722425,-0.005244763562677156,0.006861289760869711,0.013965202916897769,-0.003524315906645982,0.006002050599864195,-0.004018164635363775,-0.022044610808882703
box,-0.001783640296435302,-0.06329293760418817,-0.02701259037287934,-0.009942672915956307,0.004191602258274547,-0.018371394076165344,-0.019453914220942753,0.028681479856255264,0.06906821253537662,0.004676848578691679
landing,-0.004986604584621691,-0.016895237127325498,0.02269463477582084,-0.018177494534857168,0.003762602294668357,-0.004573550295205676,0.002054332789746603,-0.0053301780302175954,0.009594039930212865,0.0028104106544524763
